timestamp,wind_speed,anomaly_score,signal_active_power,signal_wind_speed,signal_rotor_speed,signal_pitch_angle,signal_ambient_temperature
2022-01-01 20:30:00,5.6,1.131504313,0.1626341463,5.6,11.7,-1.5,17
2022-01-01 20:40:00,5.9,1.147090846,0.1829756098,5.9,11.8,-1.7,17
2022-01-01 20:50:00,5.9,1.10605914,0.1908780488,5.9,11.9,-1.7,17
2022-01-01 21:00:00,5.8,1.118774217,0.1798536585,5.8,11.9,-1.5,17
2022-01-01 21:10:00,5.7,1.1805981,0.1601463415,5.7,11.8,-1.5,17
2022-01-01 21:20:00,5.4,1.185651741,0.1361463415,5.4,11.5,-1.3,17
2022-01-01 21:30:00,5.3,1.220584471,0.1235609756,5.3,11.5,-1.3,17
2022-01-01 21:40:00,6.1,1.216097514,0.1858536585,6.1,12.1,-1.8,17
2022-01-01 21:50:00,5.5,1.19419422,0.1423414634,5.5,11.6,-1.4,17
2022-01-01 22:00:00,5.5,1.21574007,0.1382439024,5.5,11.6,-1.4,17
2022-01-01 22:10:00,5.1,1.227672441,0.1072195122,5.1,11.3,-1.1,17
2022-01-01 22:20:00,5.1,1.226990887,0.108097561,5.1,11.3,-1.2,17
2022-01-01 22:30:00,5.0,1.172826971,0.102,5,11.3,-1.1,18
2022-01-01 22:40:00,4.2,1.371855867,0.05019512195,4.2,11.1,-0.3,17
2022-01-01 22:50:00,4.4,1.341456386,0.06058536585,4.4,11.2,-0.5,17
2022-01-01 23:00:00,5.3,1.186144988,0.1296585366,5.3,11.5,-1.2,17
2022-01-01 23:10:00,5.3,1.147466181,0.1248292683,5.3,11.4,-1.3,18
2022-01-01 23:20:00,5.4,1.101592173,0.1400487805,5.4,11.5,-1.3,18
2022-01-01 23:30:00,5.6,1.112348327,0.1533170732,5.6,11.7,-1.5,18
2022-01-01 23:40:00,6.6,1.046417045,0.245902439,6.6,12.7,-1.9,18
2022-01-01 23:50:00,7.6,0.9796054938,0.3971707317,7.6,13.9,-2.2,18
2022-01-02 00:00:00,7.4,0.9669020369,0.365804878,7.4,13.7,-2.2,18
2022-01-02 00:10:00,7.8,0.9788773217,0.4336585366,7.8,14,-2.2,18
2022-01-02 00:20:00,7.4,0.9565349674,0.375902439,7.4,13.7,-2.1,18
2022-01-02 00:30:00,7.7,0.9635032987,0.4073658537,7.7,13.9,-2.2,18
2022-01-02 00:40:00,7.9,0.9657222293,0.4359512195,7.9,14,-2.2,18
2022-01-02 00:50:00,8.3,1.126653876,0.534195122,8.3,14.3,-2.2,18
2022-01-02 01:00:00,8.2,1.086716687,0.52,8.2,14.2,-2.2,18
2022-01-02 01:10:00,7.9,1.022147455,0.4652682927,7.9,14.1,-2.2,18
2022-01-02 01:20:00,7.4,0.9191734644,0.3827804878,7.4,13.6,-2.1,18
2022-01-02 01:30:00,7.5,0.9306267658,0.3975121951,7.5,13.7,-2.1,18
2022-01-02 01:40:00,8.1,1.026729762,0.48,8.1,14.2,-2.2,18
2022-01-02 01:50:00,8.1,1.053187238,0.4942926829,8.1,14.2,-2.2,18
2022-01-02 02:00:00,6.9,0.8981011282,0.3195121951,6.9,13.1,-2,18
2022-01-02 02:10:00,7.5,0.9358331133,0.3863414634,7.5,13.7,-2.2,18
2022-01-02 02:20:00,7.1,0.9228119632,0.3252195122,7.1,13.2,-2,18
2022-01-02 02:30:00,8.0,0.9970107049,0.4844390244,8,14,-2.2,18
2022-01-02 02:40:00,7.9,1.059314936,0.4741463415,7.9,13.9,-2.1,17
2022-01-02 02:50:00,8.6,1.329826891,0.5972195122,8.6,14.4,-1.4,18
2022-01-02 03:00:00,8.6,1.304800084,0.4887804878,8.6,14.4,2.1,18
2022-01-02 03:10:00,10.1,1.754029136,0.4570731707,10.1,14.8,8.1,18
2022-01-02 03:20:00,9.6,1.628120025,0.4574634146,9.6,14.8,6.2,18
2022-01-02 03:30:00,8.5,1.353960909,0.4676097561,8.5,14.4,2.5,18
2022-01-02 03:40:00,8.2,1.097610638,0.4726829268,8.2,14.3,-1,18
2022-01-02 03:50:00,7.5,0.9050775671,0.391902439,7.5,13.6,-2.1,18
2022-01-02 04:00:00,6.6,1.091429428,0.2522926829,6.6,12.6,-1.9,17
2022-01-02 04:10:00,5.7,1.437315354,0.1133170732,5.7,11.9,-1.4,17
2022-01-02 04:20:00,6.9,1.033658683,0.3023902439,6.9,13.1,-2,17
2022-01-02 04:30:00,6.8,0.8599644237,0.3146341463,6.8,12.9,-2,18
2022-01-02 04:40:00,7.4,1.060297179,0.3394634146,7.4,13.4,-2,17
2022-01-02 04:50:00,6.6,1.214164787,0.2278536585,6.6,12.7,-1.9,17
2022-01-02 05:00:00,7.9,0.9436517423,0.4376585366,7.9,13.9,-2,18
2022-01-02 05:10:00,8.6,1.195861314,0.5646341463,8.6,14.2,-1.9,17
2022-01-02 05:20:00,7.6,1.009639007,0.4311219512,7.6,13.7,-2.1,17
2022-01-02 05:30:00,7.0,0.9831915421,0.3192682927,7,13,-2,17
2022-01-02 05:40:00,7.1,0.9662656254,0.3446829268,7.1,13.2,-2,17
2022-01-02 05:50:00,7.3,0.9001382178,0.3504878049,7.3,13.3,-2,18
2022-01-02 06:00:00,7.5,0.9677880561,0.4230731707,7.5,13.5,-2,17
2022-01-02 06:10:00,8.1,1.166947495,0.4954146341,8.1,14.3,-2.2,17
2022-01-02 06:20:00,6.8,1.105585494,0.3006341463,6.8,12.9,-2,16
2022-01-02 06:30:00,7.5,1.309045533,0.380195122,7.5,13.8,-2.2,15
2022-01-02 06:40:00,5.7,1.396117747,0.1616097561,5.7,12,-1.4,15
2022-01-02 06:50:00,2.3,5.073945255,-0.003902439024,2.3,4.9,41.3,15
2022-01-02 07:00:00,2.1,1.804226913,-0.01165853659,2.1,0.7,24,15
2022-01-02 07:10:00,2.8,1.501213402,-0.01107317073,2.8,1.9,24,15
2022-01-02 07:20:00,2.9,1.45859623,-0.006390243902,2.9,2.1,24,15
2022-01-02 07:30:00,1.9,1.970103797,-0.005219512195,1.9,0.2,24,15
2022-01-02 07:40:00,1.5,2.026059438,-0.004048780488,1.5,0,24,15
2022-01-02 07:50:00,1.8,2.03597805,-0.004048780488,1.8,0,24,15
2022-01-02 08:00:00,1.4,2.000308196,-0.004048780488,1.4,0,24,16
2022-01-02 08:10:00,1.0,2.071031291,-0.004,1,0,24,16
2022-01-02 08:20:00,1.5,1.993869582,-0.003853658537,1.5,0,24,16
2022-01-02 08:30:00,1.2,2.027609009,-0.003902439024,1.2,0,24,16
2022-01-02 08:40:00,1.3,2.012260871,-0.003804878049,1.3,0,24,16
2022-01-02 08:50:00,1.5,1.994093711,-0.003756097561,1.5,0,24,16
2022-01-02 09:00:00,1.4,2.003300127,-0.00287804878,1.4,0,24,16
2022-01-02 09:10:00,1.6,2.028487383,-0.002243902439,1.6,0,24,15
2022-01-02 09:20:00,1.2,2.060662728,-0.002195121951,1.2,0,24,15
2022-01-02 09:30:00,1.0,2.077299724,-0.002195121951,1,0,24,16
2022-01-02 09:40:00,1.7000000000000002,2.031418332,-0.002195121951,1.7,0,24,15
2022-01-02 09:50:00,1.7000000000000002,1.996202377,-0.002243902439,1.7,0,24,16
2022-01-02 10:00:00,2.2,1.824321167,-0.002195121951,2.2,0.7,24,15
2022-01-02 10:10:00,3.0,1.444043588,-0.002536585366,3,2.2,24,15
2022-01-02 10:20:00,2.6,1.475219275,-0.002487804878,2.6,2,24,15
2022-01-02 10:30:00,3.9,1.080062443,0.0403902439,3.9,8.1,7.1,15
2022-01-02 10:40:00,4.4,1.449850714,0.07014634146,4.4,11.1,-0.4,15
2022-01-02 10:50:00,3.3,1.860926338,0.01434146341,3.3,10.7,2.2,15
2022-01-02 11:00:00,3.5,1.394387384,-0.002585365854,3.5,3.1,21.6,15
2022-01-02 11:10:00,3.4,1.615760072,0.005414634146,3.4,10,3.5,15
2022-01-02 11:20:00,3.7,1.70305078,0.02697560976,3.7,11.1,0.1,15
2022-01-02 11:30:00,3.8,1.461106376,0.02902439024,3.8,10.1,3,15
2022-01-02 11:40:00,4.2,1.556833161,0.04136585366,4.2,11.1,-0.3,15
2022-01-02 11:50:00,4.9,1.422538825,0.120195122,4.9,11.7,-0.8,15
2022-01-02 12:00:00,2.9,1.207549776,-0.004487804878,2.9,3.8,20.1,15
2022-01-02 12:10:00,2.7,1.495234451,-0.004,2.7,1.9,24,15
2022-01-02 12:20:00,3.0,1.472061838,-0.004048780488,3,2.1,24,15
2022-01-02 12:30:00,2.4,1.674038082,-0.003951219512,2.4,1.2,24,15
2022-01-02 12:40:00,2.1,2.084588476,-0.003853658537,2.1,0,24,15
2022-01-02 12:50:00,2.3,2.137041704,-0.003804878049,2.3,0,24,15
2022-01-02 13:00:00,2.2,2.020410661,-0.003853658537,2.2,0.2,24,15
2022-01-02 13:10:00,2.3,1.956218606,-0.003853658537,2.3,0.3,24,16
2022-01-02 13:20:00,2.4,2.126900681,-0.003658536585,2.4,0,24,16
2022-01-02 13:30:00,2.2,2.023412597,-0.002243902439,2.2,0.1,24,16
2022-01-02 13:40:00,2.1,2.04617376,-0.002097560976,2.1,0,24,16
2022-01-02 13:50:00,2.1,2.002320146,-0.002243902439,2.1,0.1,24,16
2022-01-02 14:00:00,2.0,2.027215057,-0.002195121951,2,0,24,16
2022-01-02 14:10:00,2.2,1.853123251,-0.002292682927,2.2,0.5,24,16
2022-01-02 14:20:00,2.2,1.955132058,-0.002390243902,2.2,0.2,24,17
2022-01-02 14:30:00,3.6,0.961918504,0.008390243902,3.6,7.1,10.4,16
2022-01-02 14:40:00,2.7,1.080352115,-0.002780487805,2.7,3.9,19.3,17
2022-01-02 14:50:00,2.4,1.586343923,-0.002292682927,2.4,1.2,24,17
2022-01-02 15:00:00,2.2,1.713300572,-0.002390243902,2.2,0.8,24,17
2022-01-02 15:10:00,1.8,1.984549903,-0.002195121951,1.8,0,24,17
2022-01-02 15:20:00,1.9,1.914920223,-0.002292682927,1.9,0.2,24,17
2022-01-02 15:30:00,2.7,1.410364867,-0.002390243902,2.7,1.8,24,17
2022-01-02 15:40:00,2.5,1.525456863,-0.002341463415,2.5,1.4,24,17
2022-01-02 15:50:00,2.2,1.749679899,-0.002390243902,2.2,0.7,24,17
2022-01-02 16:00:00,1.7000000000000002,1.979942484,-0.002195121951,1.7,0,24,17
2022-01-02 16:10:00,2.3,1.971805788,-0.002341463415,2.3,0.2,24,18
2022-01-02 16:20:00,2.0,2.007077749,-0.002146341463,2,0,24,17
2022-01-02 16:30:00,2.2,1.827507776,-0.002341463415,2.2,0.5,24,17
2022-01-02 16:40:00,2.0,1.923907002,-0.002243902439,2,0.2,24,17
2022-01-02 16:50:00,1.7000000000000002,1.980036432,-0.002146341463,1.7,0,24,17
2022-01-02 17:00:00,1.8,1.984549903,-0.002195121951,1.8,0,24,17
2022-01-02 17:10:00,2.5,2.136013535,-0.002195121951,2.5,0,24,17
2022-01-02 17:20:00,1.6,1.979805415,-0.002195121951,1.6,0,24,17
2022-01-02 17:30:00,1.4,1.992915936,-0.002195121951,1.4,0,24,17
2022-01-02 17:40:00,1.4,1.992915936,-0.002195121951,1.4,0,24,17
2022-01-02 17:50:00,0.8,2.133852608,-0.002195121951,0.8,0,24,17
2022-01-02 18:00:00,1.7000000000000002,1.979942484,-0.002195121951,1.7,0,24,17
2022-01-02 18:10:00,2.3,2.09606353,-0.002243902439,2.3,0,24,16
2022-01-02 18:20:00,1.8,2.002155179,-0.002243902439,1.8,0,24,16
2022-01-02 18:30:00,2.1,2.046136436,-0.002146341463,2.1,0,24,16
2022-01-02 18:40:00,2.4,2.126881209,-0.002243902439,2.4,0,24,16
2022-01-02 18:50:00,2.9,1.764601576,-0.002829268293,2.9,1.1,24,16
2022-01-02 19:00:00,3.4,1.307164418,0.00643902439,3.4,8.7,6.3,15
2022-01-02 19:10:00,3.3,1.487408391,0.0001463414634,3.3,8.8,7.7,15
2022-01-02 19:20:00,3.4,1.435860035,-0.002292682927,3.4,2.5,24,15
2022-01-02 19:30:00,3.1,1.431019897,-0.00243902439,3.1,2.3,24,15
2022-01-02 19:40:00,2.4,1.675503557,-0.002390243902,2.4,1.2,24,15
2022-01-02 19:50:00,2.4,1.645096,-0.002341463415,2.4,1.3,24,15
2022-01-02 20:00:00,2.5,1.541702027,-0.002243902439,2.5,1.7,24,15
2022-01-02 20:10:00,2.4,1.675550557,-0.002341463415,2.4,1.2,24,15
2022-01-02 20:20:00,2.2,2.109479816,-0.002292682927,2.2,0,24,15
2022-01-02 20:30:00,2.0,2.065757252,-0.002243902439,2,0,24,15
2022-01-02 20:40:00,1.9,2.050029281,-0.002243902439,1.9,0,24,15
2022-01-02 20:50:00,2.1,2.0856519,-0.002195121951,2.1,0,24,15
2022-01-02 21:00:00,2.2,2.109519614,-0.002195121951,2.2,0,24,15
2022-01-02 21:10:00,2.4,2.168759578,-0.002243902439,2.4,0,24,15
2022-01-02 21:20:00,2.5,2.203814961,-0.002195121951,2.5,0,24,15
2022-01-02 21:30:00,2.3,2.137262701,-0.002243902439,2.3,0,24,15
2022-01-02 21:40:00,2.6,2.242280718,-0.002195121951,2.6,0,24,15
2022-01-02 21:50:00,2.6,2.242254516,-0.002146341463,2.6,0,24,15
2022-01-02 22:00:00,2.7,2.342902258,-0.002146341463,2.7,0,24,14
2022-01-02 22:10:00,2.7,2.342941882,-0.002195121951,2.7,0,24,14
2022-01-02 22:20:00,2.9,2.436673066,-0.003268292683,2.9,0,24,14
2022-01-02 22:30:00,3.2,1.551982456,-0.002634146341,3.2,2.3,24,14
2022-01-02 22:40:00,3.1,1.533010841,-0.00243902439,3.1,2.3,24,14
2022-01-02 22:50:00,3.1,1.532959059,-0.002292682927,3.1,2.3,24,14
2022-01-02 23:00:00,3.4,1.543178303,-0.002390243902,3.4,2.5,24,14
2022-01-02 23:10:00,3.6,1.443805094,-0.001414634146,3.6,3.6,20.5,14
2022-01-02 23:20:00,3.4,1.97126112,0.002,3.4,11.1,0.7,14
2022-01-02 23:30:00,3.5,1.443424084,-0.002585365854,3.5,3.1,23.1,14
2022-01-02 23:40:00,3.4,1.573103473,-0.002292682927,3.4,2.4,24,14
2022-01-02 23:50:00,3.0,1.597456236,-0.002243902439,3,2,24,14
2022-01-03 00:00:00,2.3,1.803441958,-0.002292682927,2.3,1,24,14
2022-01-03 00:10:00,2.2,2.040368283,-0.002195121951,2.2,0.3,24,14
2022-01-03 00:20:00,2.7,1.697456697,-0.002390243902,2.7,1.5,24,14
2022-01-03 00:30:00,2.7,1.765057158,-0.002634146341,2.7,1.3,24,14
2022-01-03 00:40:00,2.5,1.731715964,-0.002292682927,2.5,1.3,24,14
2022-01-03 00:50:00,1.6,2.080382527,-0.002146341463,1.6,0,24,14
2022-01-03 01:00:00,1.8,2.092751482,-0.002146341463,1.8,0,24,14
2022-01-03 01:10:00,1.9,2.105232148,-0.002146341463,1.9,0,24,14
2022-01-03 01:20:00,1.6,2.080382527,-0.002146341463,1.6,0,24,14
2022-01-03 01:30:00,1.6,2.080382527,-0.002146341463,1.6,0,24,14
2022-01-03 01:40:00,2.1,2.142419106,-0.002146341463,2.1,0,24,14
2022-01-03 01:50:00,2.9,1.989123411,-0.003024390244,2.9,0.9,24,14
2022-01-03 02:00:00,3.1,1.58820573,-0.002390243902,3.1,2.1,24,14
2022-01-03 02:10:00,2.7,1.611193811,-0.002341463415,2.7,1.8,24,14
2022-01-03 02:20:00,2.2,2.166884914,-0.002243902439,2.2,0,24,14
2022-01-03 02:30:00,2.3,2.195167966,-0.002292682927,2.3,0,24,14
2022-01-03 02:40:00,1.9,2.105232148,-0.002146341463,1.9,0,24,14
2022-01-03 02:50:00,2.4,2.004626943,-0.002195121951,2.4,0.5,24,14
2022-01-03 03:00:00,2.0,2.121740921,-0.002243902439,2,0,24,14
2022-01-03 03:10:00,2.2,2.166915601,-0.002146341463,2.2,0,24,14
2022-01-03 03:20:00,2.2,2.166915601,-0.002146341463,2.2,0,24,14
2022-01-03 03:30:00,2.0,2.065891756,-0.002097560976,2,0,24,15
2022-01-03 03:40:00,2.0,2.121859357,-0.002097560976,2,0,24,14
2022-01-03 03:50:00,1.9,2.105232148,-0.002146341463,1.9,0,24,14
2022-01-03 04:00:00,2.1,2.142446487,-0.002097560976,2.1,0,24,14
2022-01-03 04:10:00,1.7000000000000002,2.084451595,-0.002146341463,1.7,0,24,14
2022-01-03 04:20:00,2.0,2.121859357,-0.002097560976,2,0,24,14
2022-01-03 04:30:00,2.2,2.166884914,-0.002243902439,2.2,0,24,14
2022-01-03 04:40:00,2.4,2.227080872,-0.002243902439,2.4,0,24,14
2022-01-03 04:50:00,2.7,2.052011927,-0.002585365854,2.7,0.6,24,14
2022-01-03 05:00:00,2.9,1.53275699,-0.002390243902,2.9,2.2,24,14
2022-01-03 05:10:00,2.3,1.835743965,-0.002195121951,2.3,0.9,24,14
2022-01-03 05:20:00,2.7,1.801565833,-0.002536585366,2.7,1.2,24,14
