timestamp,wind_speed,anomaly_score,signal_active_power,signal_wind_speed,signal_rotor_speed,signal_pitch_angle,signal_ambient_temperature
2022-09-03 20:00:00,13.2,2.500619413,0.864,13.2,14.9,6.9,30
2022-09-03 20:10:00,13.5,2.599594236,0.8996585366,13.5,14.9,7.2,30
2022-09-03 20:20:00,13.7,2.753203611,0.9634146341,13.7,14.9,6.7,30
2022-09-03 20:30:00,13.4,2.674290903,0.974097561,13.4,14.9,5.6,29
2022-09-03 20:40:00,13.0,2.688732973,0.9727317073,13,14.9,4.4,29
2022-09-03 20:50:00,11.7,2.664156451,0.9162439024,11.7,14.9,1,29
2022-09-03 21:00:00,9.7,1.850843207,0.6149756098,9.7,14.8,-1.7,29
2022-09-03 21:10:00,9.7,1.816944761,0.6010731707,9.7,14.8,-1.7,29
2022-09-03 21:20:00,8.1,1.723234073,0.399804878,8.1,14.3,-2.2,29
2022-09-03 21:30:00,7.0,1.897762162,0.2260487805,7,13.1,-2,29
2022-09-03 21:40:00,8.5,1.610266374,0.404097561,8.5,14.6,-2.2,28
2022-09-03 21:50:00,8.4,1.739244869,0.4124390244,8.4,14.6,-2.2,29
2022-09-03 22:00:00,8.3,1.730137203,0.4186829268,8.3,14.5,-2.2,29
2022-09-03 22:10:00,8.1,1.737119553,0.3946341463,8.1,14.4,-2.2,29
2022-09-03 22:20:00,7.0,1.760868783,0.2289756098,7,13,-2.1,28
2022-09-03 22:30:00,8.0,1.634232531,0.3423414634,8,14,-2.2,28
2022-09-03 22:40:00,9.0,1.638084745,0.5375609756,9,14.7,-2.1,28
2022-09-03 22:50:00,10.7,2.146493,0.7822439024,10.7,14.8,-0.4,28
2022-09-03 23:00:00,12.8,2.560581334,0.936195122,12.8,14.9,4.4,29
2022-09-03 23:10:00,13.7,2.686232349,0.9752195122,13.7,14.9,6.5,29
2022-09-03 23:20:00,14.2,2.759425703,0.9754634146,14.2,14.9,7.4,29
2022-09-03 23:30:00,10.8,2.308670296,0.7971707317,10.8,14.8,0.2,29
2022-09-03 23:40:00,7.3,1.725285861,0.2588780488,7.3,13.4,-2.1,28
2022-09-03 23:50:00,6.0,1.868248835,0.1350731707,6,12,-1.7,28
2022-09-04 00:00:00,6.7,1.835661749,0.1882926829,6.7,12.9,-2,28
2022-09-04 00:10:00,6.9,1.718287619,0.2320487805,6.9,12.9,-2,28
2022-09-04 00:20:00,8.4,1.567415529,0.4444878049,8.4,14.4,-2.2,28
2022-09-04 00:30:00,8.3,1.593901502,0.4022926829,8.3,14.5,-2.2,28
2022-09-04 00:40:00,7.2,1.739745767,0.2485853659,7.2,13.5,-2.1,28
2022-09-04 00:50:00,5.3,1.810527708,0.1046341463,5.3,11.6,-1.3,28
2022-09-04 01:00:00,4.5,1.830910012,0.07565853659,4.5,11.2,-0.6,28
2022-09-04 01:10:00,7.3,1.543052099,0.3597560976,7.3,13.3,-1.9,28
2022-09-04 01:20:00,7.2,1.717640644,0.3254146341,7.2,13.4,-2.1,29
2022-09-04 01:30:00,7.0,1.578382552,0.2920487805,7,13.1,-2,28
2022-09-04 01:40:00,7.9,1.608575595,0.3496585366,7.9,14.1,-2.2,28
2022-09-04 01:50:00,8.7,1.587837823,0.4715609756,8.7,14.7,-2.2,28
2022-09-04 02:00:00,9.5,1.649977774,0.578097561,9.5,14.8,-1.9,28
2022-09-04 02:10:00,8.0,1.580029012,0.3705365854,8,14.1,-2.1,28
2022-09-04 02:20:00,6.6,1.819253821,0.190097561,6.6,12.5,-2.1,28
2022-09-04 02:30:00,6.3,1.943001025,0.1483414634,6.3,12,-2,28
2022-09-04 02:40:00,5.6,1.976938519,0.09146341463,5.6,11.4,-1.6,28
2022-09-04 02:50:00,5.2,1.958888538,0.09687804878,5.2,11.4,-1.3,29
2022-09-04 03:00:00,5.4,1.724144484,0.1386829268,5.4,11.6,-1.3,28
2022-09-04 03:10:00,7.6,1.556272531,0.3855609756,7.6,13.7,-2.1,28
2022-09-04 03:20:00,8.0,1.721649182,0.4326829268,8,14,-2.1,29
2022-09-04 03:30:00,10.0,2.131332968,0.7106829268,10,14.7,-1.2,29
2022-09-04 03:40:00,11.0,2.234605958,0.816195122,11,14.8,-0.3,28
2022-09-04 03:50:00,12.3,2.413110391,0.9074634146,12.3,14.9,1.7,28
2022-09-04 04:00:00,13.4,2.589611791,0.9755609756,13.4,14.9,5.4,28
2022-09-04 04:10:00,13.7,2.613939816,0.9750243902,13.7,14.9,5.6,28
2022-09-04 04:20:00,12.8,2.61905546,0.9706341463,12.8,14.9,2.8,28
2022-09-04 04:30:00,12.2,2.483374407,0.9209756098,12.2,14.9,1.4,28
2022-09-04 04:40:00,11.5,2.33750086,0.8605365854,11.5,14.8,0.2,28
2022-09-04 04:50:00,10.9,2.36009743,0.8348292683,10.9,14.8,-0.4,28
2022-09-04 05:00:00,11.7,2.398545008,0.8832682927,11.7,14.9,0.4,28
2022-09-04 05:10:00,11.5,2.371288289,0.8677073171,11.5,14.8,0.2,28
2022-09-04 05:20:00,11.4,2.419952244,0.8729756098,11.4,14.8,0.1,28
2022-09-04 05:30:00,9.9,1.839321539,0.6654146341,9.9,14.8,-1.5,28
2022-09-04 05:40:00,8.6,1.566395726,0.4570243902,8.6,14.5,-2.2,28
2022-09-04 05:50:00,7.6,1.624583006,0.3134634146,7.6,13.7,-2.1,28
2022-09-04 06:00:00,6.4,1.66938187,0.1793170732,6.4,12.3,-1.8,27
2022-09-04 06:10:00,5.4,1.826458163,0.08307317073,5.4,11.3,-1.5,27
2022-09-04 06:20:00,6.5,1.813398742,0.1592195122,6.5,12.4,-2,27
2022-09-04 06:30:00,7.0,1.724575019,0.2095121951,7,13.1,-2.1,27
2022-09-04 06:40:00,6.9,1.627405475,0.2233658537,6.9,13,-2.1,27
2022-09-04 06:50:00,7.1,1.639524182,0.2349268293,7.1,13.3,-2.1,27
2022-09-04 07:00:00,7.7,1.571214227,0.3013170732,7.7,14,-2.2,27
2022-09-04 07:10:00,7.0,1.600777743,0.2367804878,7,13.1,-2.1,27
2022-09-04 07:20:00,7.2,1.545136478,0.2683414634,7.2,13.5,-2.1,27
2022-09-04 07:30:00,6.9,1.545072408,0.2449268293,6.9,13.1,-2.1,27
2022-09-04 07:40:00,7.0,1.572860918,0.244195122,7,13.2,-2.1,27
2022-09-04 07:50:00,6.6,1.602640354,0.1855121951,6.6,12.5,-2,26
2022-09-04 08:00:00,6.5,1.714347375,0.1585853659,6.5,12.4,-2,26
2022-09-04 08:10:00,6.6,1.661062527,0.1743902439,6.6,12.6,-2.1,26
2022-09-04 08:20:00,6.7,1.731005466,0.1681463415,6.7,12.7,-2,26
2022-09-04 08:30:00,6.1,1.560852757,0.1556585366,6.1,12.2,-1.7,26
2022-09-04 08:40:00,6.5,1.698926935,0.1612682927,6.5,12.4,-2,26
2022-09-04 08:50:00,6.4,1.716478888,0.1514634146,6.4,12.3,-2,26
2022-09-04 09:00:00,6.0,1.822811094,0.1291707317,6,11.7,-1.9,27
2022-09-04 09:10:00,6.2,1.738381969,0.1533170732,6.2,12.1,-1.9,27
2022-09-04 09:20:00,6.1,1.782002159,0.1382926829,6.1,12,-1.9,27
2022-09-04 09:30:00,6.6,1.750780705,0.1790243902,6.6,12.5,-2.1,27
2022-09-04 09:40:00,6.4,1.868888612,0.1607317073,6.4,12.5,-1.9,28
2022-09-04 09:50:00,5.3,1.860088372,0.0947804878,5.3,11.3,-1.4,28
2022-09-04 10:00:00,5.4,1.845581918,0.1035121951,5.4,11.4,-1.4,28
2022-09-04 10:10:00,5.7,2.046105209,0.1115121951,5.7,11.5,-1.7,29
2022-09-04 10:20:00,5.9,2.007527979,0.1292195122,5.9,11.8,-1.7,29
2022-09-04 10:30:00,6.4,1.90144248,0.1852682927,6.4,12.5,-1.9,29
2022-09-04 10:40:00,6.0,2.077427899,0.1517560976,6,12,-1.7,30
2022-09-04 10:50:00,6.2,2.042212093,0.172097561,6.2,12.3,-1.7,30
2022-09-04 11:00:00,6.4,2.024838003,0.1916097561,6.4,12.5,-1.9,30
2022-09-04 11:10:00,6.6,2.179853123,0.2027317073,6.6,12.6,-1.9,31
2022-09-04 11:20:00,8.1,2.013893775,0.402097561,8.1,14,-2.1,31
2022-09-04 11:30:00,8.4,2.015657336,0.4415609756,8.4,14.2,-2.1,31
2022-09-04 11:40:00,9.1,2.068023134,0.540195122,9.1,14.5,-1.9,31
2022-09-04 11:50:00,9.7,2.180574526,0.6280487805,9.7,14.7,-1.5,31
2022-09-04 12:00:00,10.4,2.52656457,0.7303902439,10.4,14.7,-0.7,32
2022-09-04 12:10:00,10.3,2.509565084,0.7194634146,10.3,14.7,-1,32
2022-09-04 12:20:00,10.6,2.569667317,0.7534634146,10.6,14.8,-0.7,32
2022-09-04 12:30:00,10.7,2.635628113,0.7760487805,10.7,14.8,-0.6,32
2022-09-04 12:40:00,10.6,2.545589069,0.7465365854,10.6,14.8,-0.8,32
2022-09-04 12:50:00,10.5,2.719763484,0.7487317073,10.5,14.8,-0.8,33
2022-09-04 13:00:00,10.5,2.689937159,0.7393658537,10.5,14.7,-0.8,33
2022-09-04 13:10:00,11.2,2.886132089,0.8294634146,11.2,14.8,-0.1,33
2022-09-04 13:20:00,11.1,2.925470727,0.7963902439,11.1,14.8,0,34
2022-09-04 13:30:00,11.5,3.139527644,0.8731219512,11.5,14.8,0.5,34
2022-09-04 13:40:00,10.3,2.74434054,0.6964878049,10.3,14.7,-1,34
2022-09-04 13:50:00,10.1,2.741151168,0.6848292683,10.1,14.7,-1.1,34
2022-09-04 14:00:00,10.4,2.982102016,0.7293658537,10.4,14.7,-0.8,35
2022-09-04 14:10:00,10.6,3.061501624,0.7653170732,10.6,14.8,-0.7,35
2022-09-04 14:20:00,10.2,2.937137654,0.7036585366,10.2,14.8,-1.1,35
2022-09-04 14:30:00,9.3,2.772696664,0.5797073171,9.3,14.6,-1.8,35
2022-09-04 14:40:00,9.2,2.736190824,0.5529268293,9.2,14.4,-1.7,35
2022-09-04 14:50:00,9.4,2.778290637,0.5897073171,9.4,14.6,-1.7,35
2022-09-04 15:00:00,8.3,2.853808476,0.4319512195,8.3,14.1,-2,36
2022-09-04 15:10:00,8.9,2.866801023,0.501804878,8.9,14.4,-1.8,36
2022-09-04 15:20:00,9.9,2.997674496,0.6459512195,9.9,14.6,-1.2,36
2022-09-04 15:30:00,9.5,2.986779828,0.6154634146,9.5,14.6,-1.6,36
2022-09-04 15:40:00,10.0,3.066234077,0.679804878,10,14.7,-1.2,36
2022-09-04 15:50:00,10.4,3.093195556,0.7122439024,10.4,14.7,-0.9,36
2022-09-04 16:00:00,10.0,3.029374192,0.6654634146,10,14.7,-1.3,36
2022-09-04 16:10:00,10.0,2.985569522,0.6455609756,10,14.6,-1.1,36
2022-09-04 16:20:00,10.5,3.158836206,0.741804878,10.5,14.8,-0.8,36
2022-09-04 16:30:00,10.7,3.202169576,0.7662439024,10.7,14.8,-0.7,36
2022-09-04 16:40:00,10.7,3.197936499,0.7649268293,10.7,14.8,-0.7,36
2022-09-04 16:50:00,9.5,2.958814181,0.6030243902,9.5,14.6,-1.6,36
2022-09-04 17:00:00,10.2,3.031722893,0.6786829268,10.2,14.8,-1.2,36
2022-09-04 17:10:00,9.7,2.946186168,0.6095609756,9.7,14.8,-1.7,36
2022-09-04 17:20:00,8.9,2.862365566,0.4921463415,8.9,14.6,-2.1,36
2022-09-04 17:30:00,9.4,2.915243322,0.5726829268,9.4,14.7,-1.8,36
2022-09-04 17:40:00,9.4,2.923558777,0.5772682927,9.4,14.8,-1.8,36
2022-09-04 17:50:00,9.8,2.996126364,0.6393658537,9.8,14.7,-1.5,36
2022-09-04 18:00:00,9.8,3.01613285,0.6476585366,9.8,14.7,-1.5,36
2022-09-04 18:10:00,10.3,3.189099877,0.7384390244,10.3,14.8,-1.1,36
2022-09-04 18:20:00,9.9,3.028221803,0.6588780488,9.9,14.7,-1.4,36
2022-09-04 18:30:00,9.5,2.936480886,0.5917073171,9.5,14.6,-1.6,36
2022-09-04 18:40:00,9.8,2.851316025,0.6474634146,9.8,14.7,-1.5,35
2022-09-04 18:50:00,8.9,2.726484214,0.5236585366,8.9,14.5,-2,35
2022-09-04 19:00:00,7.9,2.689161312,0.375804878,7.9,14,-2.2,35
2022-09-04 19:10:00,8.2,2.683121343,0.4184878049,8.2,14.1,-2.1,35
2022-09-04 19:20:00,8.2,2.683759237,0.4049268293,8.2,14.2,-2.2,35
2022-09-04 19:30:00,9.2,2.54989301,0.538195122,9.2,14.7,-2,34
2022-09-04 19:40:00,8.5,2.526057344,0.4485365854,8.5,14.6,-2.2,34
2022-09-04 19:50:00,9.0,2.55143781,0.5231707317,9,14.7,-2.1,34
2022-09-04 20:00:00,9.8,2.490038756,0.6323414634,9.8,14.8,-1.6,33
2022-09-04 20:10:00,9.6,2.470393924,0.6120487805,9.6,14.7,-1.6,33
2022-09-04 20:20:00,10.1,2.573635258,0.6812682927,10.1,14.8,-1.3,33
2022-09-04 20:30:00,9.0,2.223454052,0.5326341463,9,14.3,-1.7,32
2022-09-04 20:40:00,7.9,2.195055579,0.3614634146,7.9,14,-2.1,32
2022-09-04 20:50:00,8.1,2.197608244,0.3742439024,8.1,14.2,-2.1,32
2022-09-04 21:00:00,6.0,2.357201689,0.1627804878,6,11.9,-1.7,32
2022-09-04 21:10:00,6.1,2.166032945,0.1830731707,6.1,12,-1.8,31
2022-09-04 21:20:00,6.3,2.15047891,0.2005365854,6.3,12.2,-1.9,31
2022-09-04 21:30:00,6.9,2.14997046,0.2324390244,6.9,12.9,-2,31
2022-09-04 21:40:00,9.1,2.038620979,0.4665365854,9.1,14.6,-2,31
2022-09-04 21:50:00,9.5,2.046277088,0.5230243902,9.5,14.6,-1.6,31
2022-09-04 22:00:00,8.5,2.029984551,0.4108292683,8.5,14.1,-2,31
2022-09-04 22:10:00,8.9,2.023606654,0.4674146341,8.9,14.6,-2,31
2022-09-04 22:20:00,9.3,2.045533833,0.5294146341,9.3,14.7,-2,31
2022-09-04 22:30:00,10.0,2.169808169,0.6403902439,10,14.8,-1.4,31
2022-09-04 22:40:00,8.6,2.013655169,0.4560487805,8.6,14.2,-2,31
2022-09-04 22:50:00,8.7,1.863568369,0.4598536585,8.7,14.5,-2.1,30
2022-09-04 23:00:00,9.2,2.035208771,0.5055121951,9.2,14.8,-2,31
2022-09-04 23:10:00,9.8,2.116066796,0.6042926829,9.8,14.6,-1.4,31
2022-09-04 23:20:00,8.0,2.017428218,0.3936097561,8,14,-2.1,31
2022-09-04 23:30:00,6.4,2.122535617,0.1667317073,6.4,12.3,-1.9,30
2022-09-04 23:40:00,6.8,1.973519621,0.2345853659,6.8,12.9,-2,30
2022-09-04 23:50:00,7.6,1.902222935,0.3206829268,7.6,13.7,-2.1,30
2022-09-05 00:00:00,8.5,1.866182934,0.4634634146,8.5,14.3,-2.1,30
2022-09-05 00:10:00,9.0,1.923245135,0.5419512195,9,14.4,-1.8,30
2022-09-05 00:20:00,8.4,1.858779097,0.4347804878,8.4,14.3,-2.1,30
2022-09-05 00:30:00,7.7,1.899585646,0.3334634146,7.7,13.9,-2.2,30
2022-09-05 00:40:00,8.1,1.859281704,0.4113658537,8.1,14.1,-2.2,30
2022-09-05 00:50:00,7.4,2.040317551,0.3239512195,7.4,13.6,-2,31
2022-09-05 01:00:00,6.0,2.190072246,0.1645365854,6,12,-1.7,31
2022-09-05 01:10:00,6.4,1.98675516,0.2052195122,6.4,12.4,-1.8,30
2022-09-05 01:20:00,7.5,1.935856966,0.2969756098,7.5,13.6,-2.1,30
2022-09-05 01:30:00,6.7,1.932962486,0.243804878,6.7,12.8,-1.8,30
2022-09-05 01:40:00,7.2,1.992875333,0.2535121951,7.2,13.4,-2,30
2022-09-05 01:50:00,6.2,2.019998833,0.1796585366,6.2,12.3,-1.7,30
2022-09-05 02:00:00,5.4,2.076409909,0.115902439,5.4,11.5,-1.3,30
2022-09-05 02:10:00,7.9,1.887435131,0.3592195122,7.9,14.1,-2.2,30
2022-09-05 02:20:00,8.2,1.860894045,0.4073170732,8.2,14.2,-2.1,30
2022-09-05 02:30:00,9.1,1.905946987,0.5317073171,9.1,14.7,-2,30
2022-09-05 02:40:00,8.8,1.879840539,0.4952682927,8.8,14.5,-2.1,30
2022-09-05 02:50:00,6.8,1.965544763,0.2377073171,6.8,12.9,-2,30
2022-09-05 03:00:00,7.1,1.981593871,0.2506341463,7.1,13.3,-2,30
2022-09-05 03:10:00,6.9,1.984236066,0.2365365854,6.9,13.1,-2,30
2022-09-05 03:20:00,5.7,2.038624846,0.1490731707,5.7,11.7,-1.6,30
2022-09-05 03:30:00,5.5,2.076898582,0.1232682927,5.5,11.5,-1.4,30
2022-09-05 03:40:00,6.1,2.02026201,0.175804878,6.1,12.2,-1.8,30
2022-09-05 03:50:00,6.4,2.025004043,0.1916097561,6.4,12.4,-1.8,30
2022-09-05 04:00:00,6.4,2.046568806,0.186097561,6.4,12.4,-1.9,30
2022-09-05 04:10:00,6.8,1.9866329,0.2297073171,6.8,12.9,-2,30
2022-09-05 04:20:00,7.3,1.940228612,0.2834634146,7.3,13.6,-2.1,30
2022-09-05 04:30:00,7.2,1.894343766,0.3013658537,7.2,13.4,-2.1,30
2022-09-05 04:40:00,7.9,1.872968557,0.3951219512,7.9,14.1,-2.2,30
2022-09-05 04:50:00,8.1,1.866242387,0.4034146341,8.1,14.2,-2.2,30
2022-09-05 05:00:00,7.4,1.759427648,0.3040487805,7.4,13.6,-2.1,29
